"review_id","business_id","user_id","stars","datetime","date","time","text","timestamp"
"EKqXblRFWh9tczQn6ekxvQ","0J_NiF5Lb0bFM5v6ZY-uGw","8d47j-gTl3BPqTBIhJGAXA","4","2012-01-22 03:15:10","2012-01-22","03:15:10","Zet's has been feeding the masses of Pearson Airport employees, 24 hours a day , for over 20 years. I'm no exception to this! This is the only place you can get a steak at 2am, cooked to order right in front of you! Whether or not you'd want one, I'm not sure however, I can safely say Zet's has made it possible for many flights to leave on time at 6am! Just a short hop across the street from the airport, Zet's offers up diner-style food in a warm and comfortable cafeteria style setting. They are famous for their souvlaki and steaks on a bun as well as their burgers. I myself am partial to the gyro which comes on a very tasty and soft pita with homemade THICK tzaziki sauce. If you're looking for a quick bite at any hour of the day, Zet's is the place to find it. Prices are reasonable, although not cheap by any standards. A souvlaki dinner (with rice, potatoes, and salad) will run you about $12-14. The burgers are around $6-8. Sandwiches (gyro, souvlaki, steak) will run you around $8-12. However, the All-Day-Breakfast is the best value at around $6-9 for a full serving of eggs, bacon/sausage, potatoes, and coffee. Alcohol is also available!

Tip: With the elimination of airline meals on pretty much every flight under 5 hours, why not grab a tasty breakfast before your 6am flight!

CASH ONLY!!","2019-12-29 01:12:25.950277+00"
"feqpjCq6Nm13eIV2WMVxgQ","0J_NiF5Lb0bFM5v6ZY-uGw","Jyi0WJt0UfGdEg0grR38ZA","3","2010-03-26 01:15:58","2010-03-26","01:15:58","I was looking for a spot to grab some breakfast with a friend who had a layover here at YYZ. I found this place through Chowhound, my second foodie news home. I was a little concerned at first about the place since it sounded more like a cafeteria instead of a diner but I gave it a shot anyways since it was so close to Pearson. 

It's supposedly a popular spot with airport personnel but while I was there I saw all kinds of people including truckers and businessmen who might have worked in the area. My friend and I had breakfast, which I believe is served all day, that included 2 eggs, home fries, buttered toast, your choice of bacon/ham/sausage, and coffee for the great low price of $5.99. I thought it was a steal with the amount of food we got. Pretty standard fare for a greasy spoon diner. 

If your in the area and need a spot to grab food before or after a flight this isn't a bad option, and it is open 24hrs.","2019-12-29 01:12:25.950277+00"
"B-DsCC766Xgq_lhdh4IMwg","0JoteSDMdGJSgYzk60vSdQ","YkEhriZdM_eQ_ZMfob59nQ","5","2018-08-11 23:09:41","2018-08-11","23:09:41","We were looking for a place for lunch that would satisfy a both a vegan and an omnivore and Sprouts Cafe was a great find (thank you Vanilla Bean app!) the cafe is around the back of an organic market with plenty of parking and a nice view of trees and a whole host of sunflowers which was unexpected. Added bonus of watching goldfinches flitting among the flower heads .
My vegan burger with a side of fruit was delicious- not the usual frozen black bean patty that some restaurants serve. My husband ordered the Greek style grass fed burger which he said was juicy and delicious. Would definitely go back.","2019-12-29 01:12:25.950277+00"
"-vcpp41eOQhEgDKht_O25A","0JoteSDMdGJSgYzk60vSdQ","nFxwqAkic-_Z1DYIYR3_VQ","5","2016-04-04 01:07:58","2016-04-04","01:07:58","First time stopping in to this cozy cafe! My co-workers and I ordered for take out however it was so cozy we wished we would have ordered in. I had the mushrooms and peppers personal pizza with the kale salad. Yum! One of my co-workers had the goddess green pizza which she said was outstanding! The mushroom Au Jus was to die for according to the other co-worker. Now I'm looking forward to going back just to try the Mushroom Au Jus and perhaps a smoothie as well. I think I'm turning into a health food fanatic! Yesss!","2019-12-29 01:12:25.950277+00"
"_BqaPra6osdh_Caq6ubAXw","0JoteSDMdGJSgYzk60vSdQ","hvs6n04dKZheWJVzhB7TDg","3","2015-03-12 21:02:11","2015-03-12","21:02:11","Small cafe on ground floor of health food store. Order at counter and food brought by server. Very limited menu  good food small portions. Very casual.  Have wifi so you can hang out","2019-12-29 01:12:25.950277+00"
"uKPHZKdbqYDYVfwK-yU4mQ","0JoteSDMdGJSgYzk60vSdQ","5vLRjt8Ly1eoahsC4KQdxQ","4","2015-01-02 19:05:20","2015-01-02","19:05:20","Cool little organic cafe with an organic market upstairs. The food was fresh and tasty at lunch; salad bar was lame, but it's probably seasonal.","2019-12-29 01:12:25.950277+00"
"YVgqmGnndkwvPSXaah92AQ","0JoteSDMdGJSgYzk60vSdQ","eYiDC41BS9li1sMvoEZSEw","4","2014-08-10 22:03:57","2014-08-10","22:03:57","I like Sprouts because it is the only restraunt in Gastonia I could really put in the vegan/ vegetarian category.  I got a veggie burger or some type.  The actual burger was not bad, but there was sooo much spicy mustard!  It was pretty much uneatable.  I also got a side of vegetable soup that was flavorless.  I really expected more from this restraunt based on what other people had told me.  Vegetarian food can taste better than this!  

I went to McDonald's afterwards.  

However, I really liked the marketplace that is above the restraunt.  You can find healthy foods here that you otherwise would not be able to find in a regular grocery store.  The staff were friendly in both the marketplace and the cafe area.  

I would go again, but I will be sure to ask more questions about the menu items before hand!","2019-12-29 01:12:25.950277+00"
"QyiDp4FInXifl-BaZgTF2w","0JqPI6mv7xHloURlf0L4Mg","aomkMAGFrL-gD6cqQjB4bw","4","2015-11-21 03:18:50","2015-11-21","03:18:50","Being just down the street from Salad King (being known for big portions of edible faux-Thai food and not much else) and being close to Ryerson, we weren't sure what to expect from Thai on Yonge.  But it's now my go-to for Thai food in the area (not much competition, but still...).

The prices are about the same as Salad King and the portions are smaller - but the everything we've had actually TASTES LIKE THAI FOOD.

It replaced a crappy Chinese restaurant which probably replaced a crappy diner (which had a long bar for some reason), so the decor sucks.  And it's definitely not a trendy spot like Salad King -- but the food is good and you don't have to rub elbows with strangers in the cafeteria-esque dining room at Salad King.

But ya, excellent flavouring on everything we've had.  Brought a miserly friend here who is all about food portion over price and even he felt Thai on Yonge was a better bang for the dollar.","2019-12-29 01:12:25.950277+00"
"eAdr2dtWdy2a61f70J-cAg","0JqPI6mv7xHloURlf0L4Mg","xVV86BToDOQGxE1gt9MMvg","4","2015-11-20 20:44:11","2015-11-20","20:44:11","It might just be a personal preference but I don't like their street phad thai. Of all the other dishes I tried, I liked them all. I tried the curries and eggplant. 

Prices are very reasonable. This place delivers great quality at reasonable prices. 

It's located very close to Salad King which is a tough competitor. Salad King is owned by Chinese. Thai On Yonge is owned by Thai. In terms of value, Salad King wins since they have the stamp card system. But if you want a nicer place to sit, it has to be Thai On Yonge. I can't stand the cafeteria setting on Salad King.","2019-12-29 01:12:25.950277+00"
"3bFV8LPCj4KHURTDWfD-Ow","0jtRI7hVMpQHpUVtUy4ITw","u_wqt9RshdZsoj8ikLqoEQ","4","2018-07-14 19:08:15","2018-07-14","19:08:15","I love this spot for breakfast and brunch! This local's hot spot is on the top of my mind every weekend when we are hungry for a tasty wake up call. The service here is prompt and wait time is never that long. 

Here's our go to items:

Banana nut bread 
Pumpkin bread 
Lobster eggs Benedict 
Crispy bacon
Crispy hashbrowns 

Nothing fancy just good ol diner style cooking. Exactly how I expect great diner food to taste. I can't rave enough about how much I love their lobster Benedict here. The perfectly ripe avocado is a luscious touch, the English muffin is always toasted perfectly so it has a nice light crunch even after it's been smothered in their crazy tasty house hollandaise sauce and the perfectly poached egg. They really got this recipe down. It is superb! The only spot in Vegas that rivals this bene is mimosas cafe for their bene. But both are winning in my book for breakfast. 

The portions here are generous so I dont feel too bad about sharing. I can only finish half of the eggs Benedict and I always try to push my limit since its just soooo good. 

I hope my review doesn't go viral so that this place starts getting top busy, I don't want to wait to eat this good in the morning ;)","2019-12-29 01:12:25.950277+00"
